player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,rounds_played,APR,saved_by_teammatePR,saved_teammatesPR,rounds_with_kils,KD_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,maps_W%,rating_2.0_1+,rating_2.0_1+_streak,rating_1.0_all_Career,clutches_won_1on1,clutches_lost_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
broky,0.7671232876712327,0.3243243243243241,0.8362573099415207,0.6666666666666665,0.6685236768802225,0.8333333333333331,0.9796279893711248,0.236013986013986,0.875968992248062,0.7864077669902914,0.6685236768802225,0.30379746835443044,1.0,1.0,0.39999999999999997,0.44444444444444453,0.5000000000000001,0.9822251481237656,0.7482638888888888,0.6631853785900783,0.3370044052863437,0.38842975206611574,0.46590909090909094,0.5551663747810857,0.30917874396135264,0.818880351262349,0.972107438016529,0.9243119266055047,0.9776119402985074,0.40625,1.0,0.42501447596988995,1.0,0.18536585365853658,0.9240196078431373,0.6170212765957447,1.0,0.5579999999999999,0.7203023758099353,0.24324324324324326,0.5476190476190479,0.8148148148148148,0.5833333333333333,0.8695652173913043,1.0,0.3333333333333333,0.0
stavn,0.8082191780821918,0.43243243243243246,0.8362573099415207,0.7849462365591395,0.8690807799442894,0.8541666666666666,0.816651904340124,0.39510489510489505,0.7693798449612402,0.7281553398058254,0.8690807799442894,0.6708860759493671,0.7711864406779662,0.8255618919825563,0.6666666666666665,0.44444444444444453,0.7500000000000001,0.8196181698485846,0.6197916666666666,0.7336814621409922,0.4383259911894274,0.32506887052341593,0.5681818181818182,0.5236427320490368,0.4637681159420289,0.6690450054884741,0.7964876033057852,0.8371559633027523,0.7014925373134329,0.4375,0.25,0.8546612623045744,0.059628543499511244,0.22926829268292684,0.5759803921568628,0.6595744680851063,0.23076923076923078,0.624,0.8012958963282939,0.21621621621621623,0.4761904761904763,0.5185185185185185,0.5,0.3913043478260869,0.16666666666666666,0.0,0.0
ropz,0.8082191780821918,0.3243243243243241,0.7836257309941517,0.7419354838709677,0.8161559888579388,0.8541666666666666,0.9920283436669619,0.6555944055944056,0.8701550387596899,0.8155339805825246,0.8161559888579388,0.2911392405063291,1.0,1.0,0.4666666666666666,0.0,0.41666666666666663,1.0,0.782986111111111,0.835509138381201,0.5132158590308371,0.31680440771349866,0.5454545454545455,0.5429071803852891,0.4541062801932367,0.8040614709110867,1.0,0.9334862385321102,0.8955223880597015,0.6875,0.5,1.0,0.06256109481915934,0.5951219512195122,0.7916666666666667,0.19148936170212766,0.19230769230769232,0.5579999999999999,0.7742980561555076,0.32432432432432434,0.6428571428571432,0.7777777777777777,1.0,0.8260869565217391,1.0,0.0,0.0
frozen,0.8356164383561643,0.18918918918918926,0.9356725146198825,0.6989247311827957,0.8356545961002784,0.7708333333333331,0.6386182462356067,0.5122377622377623,0.5440891472868217,0.8349514563106799,0.8356545961002784,0.759493670886076,0.6779661016949153,0.6766185843676618,0.7333333333333334,0.2222222222222222,0.41666666666666663,0.6168531928900592,0.6744791666666666,0.45953002610966054,0.3061674008810573,0.2837465564738292,0.44318181818181823,0.5761821366024519,0.32850241545893716,0.5944017563117453,0.5754132231404959,0.6353211009174312,0.6268656716417911,0.5,0.75,0.6740011580775912,0.006842619745845552,0.1073170731707317,0.5637254901960784,0.5319148936170213,0.2692307692307693,0.61,0.8952483801295897,0.3783783783783784,0.6428571428571432,0.5185185185185185,0.3333333333333333,0.30434782608695654,0.3333333333333333,1.0,0.0
SunPayus,0.8219178082191779,0.24324324324324298,0.8011695906432741,0.7956989247311825,0.6713091922005572,0.8333333333333331,0.6775907883082374,0.16433566433566432,0.570251937984496,0.8543689320388352,0.6713091922005572,0.20253164556962025,0.6694915254237288,0.6913787319691378,0.3333333333333333,0.2222222222222222,0.5000000000000001,0.662936142198815,0.7039930555555555,0.7049608355091384,0.3524229074889868,0.39669421487603307,0.6704545454545455,0.6077057793345008,0.6570048309178742,0.5801317233809001,0.6373966942148761,0.6444954128440368,0.6343283582089552,0.75,0.0,0.25535610885929355,0.7908113391984359,0.1073170731707317,0.6102941176470589,0.2127659574468085,0.19230769230769232,0.593,0.7462203023758099,0.21621621621621623,0.6190476190476195,0.7037037037037037,0.375,0.6956521739130435,0.0,0.0,0.0
k0nfig,0.5753424657534246,0.6216216216216215,0.46783625730994105,0.6559139784946235,0.6323119777158772,0.6874999999999999,0.3644818423383525,0.6643356643356644,0.4219961240310078,0.5145631067961167,0.6323119777158772,0.18987341772151903,0.4067796610169491,0.41026501174102653,0.5333333333333332,0.33333333333333326,0.41666666666666663,0.3660302830809743,0.35590277777777773,0.36553524804177545,0.36784140969163,0.17079889807162535,0.46590909090909094,0.5183887915936952,0.57487922705314,0.3677277716794731,0.36776859504132237,0.32798165137614677,0.3656716417910448,0.1875,0.5,0.3537927041111754,0.02346041055718475,0.15609756097560976,0.3799019607843137,0.0851063829787234,0.11538461538461539,0.34,0.45356371490280784,0.10810810810810811,0.5238095238095242,0.2222222222222222,0.16666666666666666,0.08695652173913043,0.16666666666666666,0.0,0.0
yuurih,0.6575342465753425,0.4054054054054055,0.7309941520467826,0.5591397849462365,0.7493036211699162,0.6666666666666666,0.36802480070859167,0.3986013986013986,0.38420542635658916,0.6019417475728157,0.7493036211699162,0.5063291139240507,0.3983050847457627,0.4196578329419658,0.6000000000000001,0.11111111111111116,0.5833333333333334,0.391046741277156,0.4305555555555555,0.3002610966057441,0.2048458149779736,0.2699724517906336,0.4545454545454545,0.4763572679509632,0.3478260869565218,0.36223929747530187,0.41528925619834717,0.3509174311926606,0.2537313432835821,0.125,0.25,0.38158656629994203,0.005865102639296188,0.12682926829268293,0.31862745098039214,0.23404255319148937,0.34615384615384615,0.49,0.6166306695464364,0.21621621621621623,0.5952380952380953,0.2962962962962963,0.29166666666666663,0.13043478260869565,0.16666666666666666,0.3333333333333333,0.0
huNter-,0.7123287671232877,0.43243243243243246,0.7134502923976602,0.6451612903225805,0.7381615598885793,0.7916666666666664,0.7736935341009743,0.486013986013986,0.7655038759689922,0.6796116504854373,0.7381615598885793,0.6582278481012659,0.8050847457627119,0.8161690707816169,0.6000000000000001,0.33333333333333326,0.6666666666666666,0.7794601711652402,0.5425347222222222,0.5744125326370757,0.4537444933920705,0.2341597796143251,0.43181818181818177,0.5901926444833624,0.33816425120772947,0.6871569703622392,0.7861570247933884,0.7041284403669725,0.708955223880597,0.5625,0.75,0.7440648523451071,0.00879765395894428,0.751219512195122,0.6691176470588236,0.5531914893617021,0.2692307692307693,0.649,0.6900647948164147,0.21621621621621623,0.6190476190476195,0.48148148148148145,0.4583333333333333,0.30434782608695654,0.16666666666666666,0.0,0.0
Jame,0.7945205479452054,0.0,0.9649122807017538,0.6236559139784945,0.41225626740947074,0.6874999999999999,0.3259521700620018,0.03146853146853151,0.24951550387596896,0.9320388349514566,0.41225626740947074,0.3924050632911392,0.3389830508474576,0.36732640053673266,0.13333333333333336,0.11111111111111116,0.41666666666666663,0.33048057932850555,0.5894097222222221,0.32114882506527415,0.09911894273127754,0.6198347107438017,0.6249999999999999,0.565674255691769,0.5120772946859902,0.32711306256860595,0.3295454545454546,0.32110091743119273,0.26119402985074625,0.25,0.0,0.08743485813549508,0.4506353861192571,0.1024390243902439,0.22549019607843138,0.2765957446808511,0.15384615384615385,0.5479999999999999,0.796976241900648,0.35135135135135137,0.6666666666666665,0.37037037037037035,0.5416666666666666,0.21739130434782608,0.16666666666666666,0.0,0.0
Twistzz,0.6986301369863014,0.3783783783783783,0.7894736842105261,0.6236559139784945,0.6573816155988856,0.7083333333333334,0.8339238263950398,0.6573426573426573,0.8386627906976744,0.6601941747572817,0.6573816155988856,0.5063291139240507,0.9237288135593221,0.9315665883931568,0.6000000000000001,0.44444444444444453,0.5833333333333334,0.8406846609611587,0.5295138888888888,0.6449086161879896,0.5308370044052864,0.22314049586776863,0.4204545454545455,0.4938704028021016,0.3043478260869565,0.8249176728869374,0.8522727272727273,0.743119266055046,0.7686567164179104,0.75,0.25,0.8546612623045744,0.042033235581622676,0.33658536585365856,0.6568627450980392,0.6170212765957447,0.34615384615384615,0.55,0.613390928725702,0.1891891891891892,0.6190476190476195,0.5555555555555556,0.29166666666666663,0.5652173913043478,0.3333333333333333,0.0,0.0
woxic,0.6301369863013698,0.1351351351351351,0.6900584795321634,0.5053763440860215,0.353760445682451,0.5624999999999999,0.10496014171833482,0.15034965034965037,0.09156976744186046,0.6796116504854373,0.353760445682451,0.3291139240506329,0.11864406779661017,0.1251257967125126,0.2,0.11111111111111116,0.41666666666666663,0.10401579986833442,0.43923611111111105,0.08877284595300261,0.05726872246696035,0.25344352617079896,0.4204545454545455,0.46409807355516663,0.26570048309178745,0.11964873765093303,0.10020661157024793,0.10550458715596331,0.08955223880597014,0.09375,0.0,0.030110017371163866,0.14760508308895406,0.024390243902439025,0.06862745098039216,0.06382978723404255,0.038461538461538464,0.625,0.47300215982721383,0.05405405405405406,0.6190476190476195,0.2222222222222222,0.16666666666666666,0.08695652173913043,0.0,0.0,0.0
w0nderful,0.7945205479452054,0.216216216216216,0.9298245614035081,0.6129032258064515,0.5961002785515319,0.8333333333333331,0.2860938883968113,0.27272727272727265,0.22916666666666666,0.8640776699029129,0.5961002785515319,0.1265822784810127,0.30508474576271183,0.2871519624287152,0.26666666666666666,0.33333333333333326,0.8333333333333336,0.2916392363396971,0.5477430555555555,0.21671018276762402,0.08370044052863436,0.47658402203856753,0.5227272727272728,0.40280210157618235,0.33816425120772947,0.2283205268935236,0.3006198347107438,0.24770642201834867,0.27611940298507465,0.21875,0.0,0.13144180660104227,0.3020527859237537,0.03902439024390244,0.24509803921568626,0.0851063829787234,0.038461538461538464,0.44700000000000006,0.6825053995680347,0.16216216216216217,0.7619047619047619,0.3333333333333333,0.375,0.21739130434782608,0.0,0.3333333333333333,0.0
YEKINDAR,0.7123287671232877,0.5405405405405403,0.5672514619883038,0.8279569892473115,0.8077994428969357,0.7291666666666666,0.4800708591674048,0.6101398601398602,0.5164728682170542,0.5825242718446604,0.8077994428969357,0.49367088607594933,0.4745762711864407,0.5233143240523315,0.5333333333333332,0.33333333333333326,0.33333333333333337,0.48255431204739957,0.4131944444444444,0.6475195822454308,0.5220264317180617,0.22865013774104687,0.6818181818181818,0.4746059544658495,0.7777777777777777,0.45554335894621295,0.487603305785124,0.4288990825688074,0.4626865671641791,0.25,1.0,0.4863925883034163,0.030303030303030304,0.3463414634146341,0.32352941176470584,0.23404255319148937,0.07692307692307693,0.5,0.6706263498920088,0.13513513513513514,0.5,0.3333333333333333,0.125,0.08695652173913043,0.3333333333333333,0.3333333333333333,0.0
rain,0.6849315068493153,0.5135135135135136,0.6315789473684208,0.7419354838709677,0.7771587743732589,0.7083333333333334,0.8981399468556244,0.6818181818181817,0.9859496124031008,0.5728155339805827,0.7771587743732589,0.6075949367088608,1.0,1.0,0.7333333333333334,0.33333333333333326,0.33333333333333337,0.9025674786043449,0.3914930555555555,0.9817232375979112,0.8634361233480177,0.20661157024793386,0.5454545454545455,0.6392294220665501,0.642512077294686,0.8852908891328211,0.8946280991735538,0.8577981651376148,0.8208955223880597,0.65625,0.0,0.8969310943833236,0.0019550342130987292,0.32195121951219513,0.9387254901960784,0.5744680851063829,0.46153846153846156,0.5579999999999999,0.6565874730021599,0.1891891891891892,0.40476190476190466,0.7407407407407407,0.5833333333333333,0.4782608695652174,0.3333333333333333,0.0,0.0
Spinx,0.8082191780821918,0.3513513513513513,0.8830409356725144,0.7526881720430105,0.7827298050139277,0.8541666666666666,0.912311780336581,0.583916083916084,0.811531007751938,0.796116504854369,0.7827298050139277,0.2911392405063291,0.8983050847457628,0.9188191881918819,0.5333333333333332,0.2222222222222222,0.5000000000000001,0.9163923633969717,0.7317708333333333,0.7859007832898172,0.4757709251101322,0.31955922865013775,0.556818181818182,0.5604203152364274,0.43478260869565216,0.7409440175631175,0.8966942148760331,0.9128440366972478,0.8134328358208955,0.5,0.25,0.9710480602200348,0.019550342130987292,0.375609756097561,0.6691176470588236,0.3829787234042553,0.07692307692307693,0.741,0.8196544276457884,0.2972972972972973,0.5714285714285716,0.8148148148148148,0.5833333333333333,0.2608695652173913,0.6666666666666666,0.0,0.0
FL1T,0.6849315068493153,0.43243243243243246,0.5614035087719293,0.7311827956989247,0.7548746518105851,0.7083333333333334,0.33525243578387953,0.4230769230769231,0.34011627906976744,0.6310679611650487,0.7548746518105851,0.9113924050632912,0.3389830508474576,0.36732640053673266,0.4666666666666666,0.44444444444444453,0.41666666666666663,0.3396971691902567,0.44531249999999994,0.36814621409921666,0.35903083700440536,0.1790633608815427,0.5113636363636364,0.3992994746059545,0.5120772946859902,0.3194291986827662,0.35020661157024796,0.2844036697247707,0.3283582089552239,0.21875,0.5,0.35900405327156915,0.006842619745845552,0.18536585365853658,0.1985294117647059,0.3404255319148936,0.19230769230769232,0.5479999999999999,0.6166306695464364,0.1891891891891892,0.5238095238095242,0.2222222222222222,0.25,0.13043478260869565,0.0,0.0,0.0
Patsi,0.589041095890411,0.5675675675675673,0.5497076023391814,0.6774193548387095,0.6211699164345403,0.6249999999999999,0.27147918511957486,0.39510489510489505,0.3168604651162791,0.49514563106796133,0.6211699164345403,0.3291139240506329,0.2966101694915254,0.31533042603153305,0.5333333333333332,0.5555555555555555,0.41666666666666663,0.2791310072416063,0.36197916666666663,0.3603133159268929,0.30176211453744495,0.21487603305785125,0.6136363636363636,0.5253940455341507,0.7439613526570048,0.2848518111964874,0.28719008264462814,0.24541284403669725,0.26119402985074625,0.125,0.0,0.2837290098436595,0.004887585532746823,0.08292682926829269,0.2377450980392157,0.10638297872340426,0.19230769230769232,0.459,0.5550755939524838,0.08108108108108109,0.40476190476190466,0.14814814814814814,0.08333333333333333,0.13043478260869565,0.0,0.0,0.0
REZ,0.5753424657534246,0.4864864864864866,0.5789473684210527,0.5591397849462365,0.5376044568245126,0.6458333333333334,0.3516386182462356,0.49300699300699297,0.39437984496124034,0.5436893203883495,0.5376044568245126,0.36708860759493667,0.4067796610169491,0.41026501174102653,0.5333333333333332,0.33333333333333326,0.5000000000000001,0.34825543120473995,0.38020833333333326,0.2845953002610966,0.28414096916299564,0.17079889807162535,0.3750000000000001,0.46409807355516663,0.36231884057971014,0.38254665203073546,0.34090909090909094,0.33944954128440374,0.2835820895522388,0.34375,0.5,0.35726693688477124,0.00879765395894428,0.09268292682926829,0.34313725490196073,0.23404255319148937,0.2692307692307693,0.34,0.5831533477321815,0.10810810810810811,0.4285714285714288,0.2962962962962963,0.375,0.043478260869565216,0.16666666666666666,0.0,0.0
try,0.6438356164383562,0.3783783783783783,0.5380116959064325,0.6881720430107527,0.49582172701949867,0.7083333333333334,0.20194862710363154,0.2884615384615384,0.19622093023255813,0.650485436893204,0.49582172701949867,0.2278481012658228,0.211864406779661,0.21871855082187186,0.2,0.11111111111111116,0.33333333333333337,0.19157340355497035,0.44184027777777773,0.20365535248041775,0.13215859030837007,0.27823691460055094,0.556818181818182,0.32224168126094577,0.43478260869565216,0.19978046103183317,0.1725206611570248,0.2041284403669725,0.21641791044776118,0.1875,0.0,0.07295888824551244,0.24731182795698925,0.00975609756097561,0.17892156862745098,0.0851063829787234,0.11538461538461539,0.444,0.6403887688984882,0.24324324324324326,0.714285714285714,0.14814814814814814,0.20833333333333331,0.30434782608695654,0.16666666666666666,0.0,0.0
